"SubjectID","Development","Gender","Age","MaritalStatus","ChildCount","Income","AgeGroup"
718,244.889878618551,2,37.1140015814453,2,1,13444.2467830264,"[30,40)"
719,221.571519750968,2,63.9054269916378,2,2,12990.5008139514,"[60,100)"
720,248.702660741191,2,39.7317680567503,2,0,65018.2060125285,"[30,40)"
721,252.91162404779,1,46.3247755374759,1,3,14609.2844371116,"[40,50)"
722,246.122080413263,2,31.4676934308372,2,1,49234.1106375942,"[30,40)"
723,240.20147076488,1,64.228771971073,3,2,19259.1837190194,"[60,100)"
724,247.712298816866,2,40.0865631913766,2,0,18793.8533876723,"[40,50)"
725,244.965091877831,2,23.6932130102068,2,1,18509.7830144643,"[20,26)"
726,250.265956671484,1,57.8669157293625,3,0,40886.3162095536,"[50,60)"
727,233.182212969937,2,49.0111440108158,1,0,32900.300110182,"[40,50)"
728,242.481601032398,1,29.5541304927319,2,0,41344.3733296614,"[26,30)"
729,222.036838478373,2,66.186241553165,1,1,37578.7287785454,"[60,100)"
730,217.336936057024,2,67.8193564331159,4,0,28397.2258525492,"[60,100)"
731,235.958335967853,2,58.0886017335579,2,1,84111.0024175121,"[50,60)"
732,211.524378200658,2,70.7750857728533,1,0,11588.2468411993,"[60,100)"
733,245.544548914877,1,58.4944476438686,1,3,28550.9851067263,"[50,60)"
734,254.358253186225,2,23.5373979471624,1,1,49234.9543228547,"[20,26)"
735,218.4745970572,2,68.430247545708,1,0,38359.8513754885,"[60,100)"
736,244.166396689102,2,49.583586239256,3,1,17751.0083801131,"[40,50)"
737,248.232013681985,1,65.3210844560526,2,3,13215.0187889141,"[60,100)"
738,242.217914346047,1,18.5478215636685,2,1,28359.5336553006,"[0,20)"
739,251.992980645003,2,34.7414070777595,1,1,18050.0261666708,"[30,40)"
740,248.315518295088,2,28.5466321548447,1,0,32963.5626826999,"[26,30)"
741,221.124481943286,2,66.5523147247732,2,2,23756.816232808,"[60,100)"
742,225.093072961424,2,62.6984059265815,1,2,26341.8825207325,"[60,100)"
743,235.841893705346,1,67.7638168861158,5,2,17403.8444284132,"[60,100)"
744,245.403613060163,2,35.8293190170079,4,0,16281.2760017913,"[30,40)"
745,228.63528173874,2,60.6640550112352,3,3,24364.2544772054,"[60,100)"
746,245.92691739389,1,62.9418139993213,1,1,17650.4074494359,"[60,100)"
747,243.052370817925,1,27.7251463681459,2,2,2494.32720912993,"[26,30)"
748,253.464745284556,1,48.9885824215598,2,2,41926.9390591721,"[40,50)"
749,239.30860825637,1,20.5001805275679,1,1,24480.1737900776,"[20,26)"
750,248.23404826633,2,21.2689968096092,1,0,15385.7455447164,"[20,26)"
751,237.434993176386,1,19.4433088363148,3,4,16920.1251687458,"[0,20)"
752,246.142468549716,1,36.422078457661,2,0,16910.07969816,"[30,40)"
753,235.594754788907,1,67.3075317237526,1,2,35363.5468566591,"[60,100)"
754,251.188410935281,1,37.4624481722713,2,0,11939.46201401,"[30,40)"
755,238.181223893704,2,49.6137132672593,1,2,76777.8092864811,"[40,50)"
756,244.898284271971,2,22.3311170507222,2,1,21385.6422537053,"[20,26)"
757,215.560586137451,2,70.3712803930975,3,1,29257.5813713891,"[60,100)"
758,233.602159512627,1,67.3326529976912,2,0,43327.716832315,"[60,100)"
759,236.658046670632,1,64.203241252806,1,2,92996.6806506361,"[60,100)"
760,229.803520973213,2,60.5105583593249,2,1,21679.5106923536,"[60,100)"
761,241.106771155169,2,47.7993062851019,3,2,35194.6322839987,"[40,50)"
762,241.618586467589,2,48.9016151675023,2,1,58637.0039815197,"[40,50)"
763,251.628823240538,1,42.1376034216955,3,1,45852.7806116751,"[40,50)"
764,241.442237648976,1,59.1509365076199,2,0,15434.0219311975,"[50,60)"
765,244.576246870382,1,24.3666884903796,5,0,24034.5063510766,"[20,26)"
766,230.634921788716,2,55.6566861262545,1,1,32097.1257449504,"[50,60)"
767,249.882485538978,2,26.2998437429778,1,2,10279.2784681348,"[26,30)"
768,246.83476123743,2,33.4628516496159,2,1,27887.4391947688,"[30,40)"
769,223.499267130041,2,67.6658983030356,2,0,19551.719763723,"[60,100)"
770,249.049429188367,2,31.0648198160343,2,1,26058.4486538211,"[30,40)"
771,245.361216371952,1,66.0687714298256,1,4,13776.2839166544,"[60,100)"
772,218.165722025516,2,69.5650122747757,3,0,37674.1805291853,"[60,100)"
773,250.942359464778,1,49.957130972296,1,2,12710.1008451456,"[40,50)"
774,248.160716080164,2,25.6917259693146,1,2,23011.2365095719,"[20,26)"
775,244.221365479431,1,21.9955203072168,2,1,12432.5520100834,"[20,26)"
776,240.957754077463,1,61.5825229273178,1,0,37309.8705095343,"[60,100)"
777,248.971894231911,1,57.3989221309312,1,2,6876.52373686396,"[50,60)"
778,254.211269033663,1,37.5078946650028,2,1,37473.6115648562,"[30,40)"
779,216.85500658868,2,64.8684180378914,4,0,81034.9897878614,"[60,100)"
780,245.26332566976,1,50.1146071772091,2,0,38468.3048615097,"[50,60)"
781,255.086546451501,1,42.2736300220713,2,1,75678.3288174482,"[40,50)"
782,240.660485910973,1,64.9270715140738,4,0,14470.13703937,"[60,100)"
783,243.322994986349,2,49.9050762658007,2,0,32809.4006766698,"[40,50)"
784,243.59587787604,1,24.3375902594998,1,0,20465.3653251177,"[20,26)"
785,219.975079697797,2,68.6076719467528,1,2,17802.8714704263,"[60,100)"
786,230.91082431423,2,56.9932594932616,3,1,16251.7391819047,"[50,60)"
787,249.186788455374,2,25.0494171786122,2,1,17063.5528971805,"[20,26)"
788,240.401932175194,1,63.479967945721,1,0,12579.3221838798,"[60,100)"
789,248.255258450649,1,48.5252046673559,4,2,42224.613163122,"[40,50)"
790,247.586165580553,1,30.4081220012158,3,1,35202.0368364333,"[30,40)"
791,254.093559302446,2,30.0682648937218,1,1,26572.6557607496,"[30,40)"
792,249.926072948467,2,33.2913605999202,3,0,20451.2057335385,"[30,40)"
793,254.424456102029,2,28.2703720768914,3,2,40008.0461672371,"[26,30)"
794,248.913181327178,1,29.569849436637,2,1,70777.8638072465,"[26,30)"
795,246.372079043802,1,42.1331170662306,2,0,49910.8231442113,"[40,50)"
796,244.613371047239,1,40.0147029147483,2,1,32507.292634729,"[40,50)"
797,236.131974364396,1,21.906853927765,4,2,18458.0764703229,"[20,26)"
798,253.430707640452,2,27.8643084610812,2,1,30279.3516843625,"[26,30)"
799,244.480749761909,1,34.006656398531,2,1,36448.8962613894,"[30,40)"
800,216.598458747746,2,69.3844671514817,5,0,29567.6597320963,"[60,100)"
801,235.687479025158,2,58.0901390211657,2,3,32005.4411915342,"[50,60)"
802,245.883092514445,1,25.1879967232235,1,1,20153.2145701093,"[20,26)"
803,250.381420988199,2,41.7563522155397,2,0,7374.22314178657,"[40,50)"
804,250.676238363178,2,21.7535877055489,2,1,18853.2169342702,"[20,26)"
805,241.585077059221,1,64.5068017365411,3,3,39443.0055652599,"[60,100)"
806,244.993359682438,1,33.221274504438,2,2,23175.7232227277,"[30,40)"
807,248.111487603563,1,36.7431840808131,2,0,12839.5264699199,"[30,40)"
808,247.167949929341,1,50.3684538132511,1,0,18225.4433583802,"[50,60)"
809,241.229293541941,1,26.8087276089936,2,2,35676.6574553264,"[26,30)"
810,244.638259546994,1,32.9365305202082,3,2,33621.6940941764,"[30,40)"
811,246.707636994305,1,31.9080388122238,3,2,11714.0073800674,"[30,40)"
812,249.140652970027,1,45.9910776298493,1,0,24288.1900002541,"[40,50)"
813,247.3167842862,1,44.6991153359413,4,1,21955.019109253,"[40,50)"
814,231.790702639806,2,55.253429947421,4,0,26430.8177069941,"[50,60)"
815,244.631201334069,1,53.0324753671885,1,2,56793.4551573807,"[50,60)"
816,251.491044809208,1,52.6091548330151,2,2,10088.2448363217,"[50,60)"
817,235.884494931774,2,50.3311548884958,2,3,39389.9545958799,"[50,60)"
818,234.493635086774,1,18.6886234972626,1,1,29792.4224775768,"[0,20)"
819,251.575428315816,1,27.2611616710201,1,2,16070.3414982224,"[26,30)"
820,248.014649297892,1,47.114341083914,2,0,91549.6944200793,"[40,50)"
821,241.020112636756,2,47.8401387264021,5,0,23383.4981048974,"[40,50)"
822,246.4250734775,1,58.2171144145541,1,1,33544.7680551068,"[50,60)"
823,254.042623422514,2,29.4656830644235,2,2,28895.8602000337,"[26,30)"
824,247.061107601136,1,32.9036087910645,2,0,49408.3712101265,"[30,40)"
825,218.543556626568,2,67.6439366922714,2,3,26518.1464135211,"[60,100)"
826,249.657392201056,2,38.0434137689881,1,2,10620.6469970653,"[30,40)"
827,243.395358789706,1,30.8444713889621,2,2,48319.0903706276,"[30,40)"
828,250.477862923289,1,39.6984896687791,1,0,53098.2378816809,"[30,40)"
829,235.379522720279,1,65.8540251613595,2,1,22389.7802662089,"[60,100)"
830,235.520145171325,2,53.4471419095062,2,0,26851.3890656882,"[50,60)"
831,248.978290206612,2,43.9040946578607,2,1,13623.1943135631,"[40,50)"
832,248.4727646739,2,22.2842944241129,2,1,29905.5897658871,"[20,26)"
833,247.957741684692,2,43.1700790221803,2,0,37207.461854758,"[40,50)"
834,240.747705006226,1,25.9073561704718,2,0,32387.2923192649,"[20,26)"
835,243.136947084924,2,43.1590723260306,3,1,5065.81332543728,"[40,50)"
836,243.378258684275,1,23.3114919690415,1,1,32543.7881553127,"[20,26)"
837,230.756026479315,2,59.8808780000545,2,3,41339.1218758661,"[50,60)"
838,241.151114963789,2,44.918528330978,2,2,44120.7477323608,"[40,50)"
839,243.729175431364,2,46.0268589588813,2,1,36664.169193133,"[40,50)"
840,249.606962393866,1,55.6879086950794,2,1,27985.6398638154,"[50,60)"
841,228.374969147302,2,59.5006076539867,4,1,20255.2888106545,"[50,60)"
842,214.573762145434,2,70.5227377279662,4,1,71065.9273092452,"[60,100)"
843,252.09164206081,1,53.1243925164454,3,1,75192.4124169337,"[50,60)"
844,251.125306363547,2,33.9986961954273,3,0,19207.5814217023,"[30,40)"
845,222.043011912505,2,64.0164999561384,1,2,17256.646301842,"[60,100)"
846,236.767672255681,2,46.6838980014436,1,0,1597.01604917955,"[40,50)"
847,237.382117411189,2,48.178223640658,1,1,87866.3477011757,"[40,50)"
848,249.28387851568,1,55.7528328099288,3,1,9404.83085417651,"[50,60)"
849,246.287668886728,1,26.7198403198272,3,0,7258.47406403811,"[26,30)"
850,244.911252833081,2,42.6788099263795,1,0,42970.3053788445,"[40,50)"
851,249.278077871722,1,30.1717297588475,1,0,48374.1335857513,"[30,40)"
852,246.468974074586,2,41.177147211507,1,0,19557.0429102212,"[40,50)"
853,248.462331225035,2,43.7298359735869,2,1,11895.8065767698,"[40,50)"
854,239.254119291741,1,22.403759224806,1,0,110841.283499443,"[20,26)"
855,246.180620007095,2,27.1403507948853,3,1,20668.9812086012,"[26,30)"
856,249.450572325962,2,29.9066547574475,5,0,16341.5571405533,"[26,30)"
857,255.059875436971,1,49.640742206946,1,2,26977.2169844341,"[40,50)"
858,246.708962513481,1,35.1860480797477,2,1,35101.3299400115,"[30,40)"
859,254.032462893673,1,50.503761339467,1,2,19019.6704749229,"[50,60)"
860,251.022572400749,1,44.5656470088288,2,0,15070.849547151,"[40,50)"
861,249.666859156301,2,35.9950314429589,1,2,19892.4738737549,"[30,40)"
862,248.950332944332,1,40.249953309074,2,3,39330.7182315834,"[40,50)"
863,238.359842911881,1,18.2935414551757,3,1,13672.7758401817,"[0,20)"
864,248.566110309711,1,58.3844338841736,2,1,38477.0947011683,"[50,60)"
865,252.478802022282,2,25.1305813472718,1,2,25638.8004786779,"[20,26)"
866,223.473672795193,2,61.4954489786178,1,2,15772.3590469107,"[60,100)"
867,237.001127028008,1,21.4540438791737,2,0,48206.4309624124,"[20,26)"
868,248.543658532138,2,32.7221158579923,2,1,52651.1971581334,"[30,40)"
869,243.992287380804,1,48.6623732671142,1,2,29793.231672369,"[40,50)"
870,245.69740961148,1,27.6313690533862,3,1,44101.6343762408,"[26,30)"
871,246.008664545733,1,26.7901276769117,4,0,37491.9053561644,"[26,30)"
872,250.557269341563,1,31.0667932564393,1,0,24214.015806366,"[30,40)"
873,244.081996359136,1,28.7809512410313,2,2,51383.0069290649,"[26,30)"
874,242.832738906967,1,55.368232163135,3,0,16345.2611466464,"[50,60)"
875,247.349194240538,1,52.1314709512517,2,1,6448.45902773382,"[50,60)"
876,218.782223650789,2,68.3595207906328,2,0,37496.3798166818,"[60,100)"
877,249.506640827492,2,24.6329524591565,4,1,36567.8915343046,"[20,26)"
878,225.486162201811,2,60.0524049173109,2,0,32287.1779331447,"[60,100)"
879,251.50622715935,1,48.6221550912596,3,0,13972.7910035793,"[40,50)"
880,250.305468575869,1,58.5043779872358,3,0,19077.5637271938,"[50,60)"
881,248.189404879266,1,62.2393024917692,1,1,39503.5856816339,"[60,100)"
882,249.683215487631,1,52.530961420387,2,0,29608.8402351186,"[50,60)"
883,236.134242153428,1,67.1090989089571,2,0,15644.6566341224,"[60,100)"
884,219.704106858827,2,66.4293119139038,2,0,20218.6707596962,"[60,100)"
885,249.152070540535,2,24.0854178941809,1,2,9829.61191504496,"[20,26)"
886,248.898318349032,1,27.8595590563491,4,2,37223.4460832194,"[26,30)"
887,245.254849372219,1,60.4372783512808,4,1,31907.276577053,"[60,100)"
888,239.447441817726,2,42.737017610576,2,0,42428.7582525294,"[40,50)"
889,229.898038763255,2,63.6223774673417,1,2,20167.7616528715,"[60,100)"
890,246.187964641228,1,29.5895086433738,3,0,14414.5297310733,"[26,30)"
891,239.73464602316,2,56.0684682256542,3,1,20654.4705525007,"[50,60)"
892,241.580373213294,1,59.509015741758,2,0,5260.67347689246,"[50,60)"
893,231.042034148477,2,59.6416839901358,1,3,41250.0664735593,"[50,60)"
894,248.790824282736,2,28.2801609756425,1,1,19479.095660592,"[26,30)"
895,241.766341391542,1,64.0353555390611,2,1,82245.2410153753,"[60,100)"
896,243.270379529339,2,27.7907317192294,1,0,46275.8662081209,"[26,30)"
897,222.80261978415,2,64.2793965097517,4,2,13381.4664551545,"[60,100)"
898,248.384517367875,1,27.0782033279538,3,1,6834.85558208201,"[26,30)"
899,224.952248867198,2,64.7419252237305,2,0,56666.3734097505,"[60,100)"
900,246.824522998819,1,50.9010583460331,3,0,18122.0188586728,"[50,60)"
901,243.690644894992,1,65.1145794144832,2,1,20726.6238458584,"[60,100)"
902,230.100407761102,2,60.4331288873218,1,1,25524.3905925639,"[60,100)"
903,233.121433824442,2,54.0258978996426,2,0,12672.5114425064,"[50,60)"
904,244.622598319369,1,42.6401284937747,1,0,24087.3867236892,"[40,50)"
905,238.010447827457,1,21.7646219017915,2,2,37335.6292516244,"[20,26)"
906,240.140761622083,1,21.500167070888,1,0,23415.0020812574,"[20,26)"
907,247.578856562976,1,52.5590248238295,1,0,21641.132225837,"[50,60)"
908,233.076999306313,2,59.6225176625885,2,0,22924.3341925655,"[50,60)"
909,253.646680608739,1,48.5633182986639,1,1,21839.7079773122,"[40,50)"
910,253.087159374713,1,39.2524792877957,1,1,39955.4072839536,"[30,40)"
911,252.344218936752,1,51.9080442092381,3,1,45505.3070809616,"[50,60)"
912,238.811445288261,1,62.8770343093202,3,0,45631.6046288997,"[60,100)"
913,242.668184825737,1,26.1712635233998,2,2,17127.1560331427,"[26,30)"
914,234.831300631842,2,49.4770561382174,4,2,59285.0420907239,"[40,50)"
915,246.620594114972,1,35.9674144019373,1,1,19498.1164100138,"[30,40)"
916,250.189800336285,1,41.4610397252254,1,0,51709.1829890198,"[40,50)"
917,250.804812964034,2,32.9823717861436,1,1,29952.593283479,"[30,40)"
918,243.729107040159,2,43.5663367891684,2,1,16007.1738423345,"[40,50)"
919,236.375673012071,2,54.1874146591872,5,1,43802.4405460607,"[50,60)"
920,235.656351752747,2,54.2132291863672,1,0,18377.8252361222,"[50,60)"
921,250.219939412418,2,26.9548310237005,1,1,17202.1043553297,"[26,30)"
922,219.233004065294,2,68.5399644230492,2,1,62690.2157038089,"[60,100)"
923,248.065227321743,1,37.4318648660555,2,1,63631.2932964483,"[30,40)"
924,254.293132505109,2,37.1140601034276,1,1,57112.1745809512,"[30,40)"
925,247.734190365975,1,53.3267737897113,4,3,16437.4727597237,"[50,60)"
926,243.936169277903,1,26.5242385743186,2,0,24488.4048149071,"[26,30)"
927,237.120123880068,2,51.8208490605466,3,1,12753.773194702,"[50,60)"
928,238.099951858771,1,22.7180262045003,2,1,6166.92262512221,"[20,26)"
929,246.811792457604,1,50.5543439947069,1,2,31045.0015241933,"[50,60)"
930,251.030181173102,2,33.0028232922778,1,2,22697.9109770734,"[30,40)"
931,244.844541109159,2,43.3566982895136,1,1,9725.52388087626,"[40,50)"
932,241.294679546533,1,62.6093318634667,3,0,18191.3705877666,"[60,100)"
933,222.750469371414,2,64.3483798173256,3,4,28103.7488940136,"[60,100)"
934,247.697005620799,2,30.0712427976541,3,1,11836.1227188105,"[30,40)"
935,250.696867499804,1,41.1620267149992,1,1,15526.2151714295,"[40,50)"
936,243.043165603923,2,41.2377169509418,1,1,29871.0682890721,"[40,50)"
937,249.47028642165,2,37.3948090164922,1,0,27082.5591813525,"[30,40)"
938,236.653302509073,2,48.8370362124406,2,0,37925.1703193122,"[40,50)"
939,242.687219706089,2,45.2337796720676,1,2,38426.6081798342,"[40,50)"
940,238.338050962069,1,20.9667011345737,1,1,37592.9758366334,"[20,26)"
941,255.193658968964,2,30.1766102006659,1,1,35890.3427502546,"[30,40)"
942,243.680098065268,1,63.6289409077726,1,2,14030.3584683686,"[60,100)"
943,216.452241234933,2,70.3501775665209,1,2,29239.4008264181,"[60,100)"
944,249.958258290721,1,34.033744730521,3,1,54821.3037656922,"[30,40)"
945,226.205809490578,2,67.1644955677912,1,2,29027.0561729003,"[60,100)"
946,248.284559191451,1,60.9463945329189,1,1,23270.2382465316,"[60,100)"
947,238.304534366448,1,65.7033787639812,3,0,50707.7637112338,"[60,100)"
948,238.382824923605,2,48.6913731358945,1,1,24691.0233946392,"[40,50)"
949,212.423929143719,2,68.9675218346529,2,2,61076.2625621591,"[60,100)"
950,244.221579579215,2,37.764294472523,3,1,34653.4448118602,"[30,40)"
951,244.761330210719,1,58.3095156536438,1,1,32197.8022134486,"[50,60)"
952,248.425219384517,1,43.8818497299217,1,1,44001.8467750233,"[40,50)"
953,247.038824127599,1,44.1752168997191,2,2,12934.2227573673,"[40,50)"
954,253.312644027488,2,21.4305467591621,6,0,28552.1850029533,"[20,26)"
955,240.400953720495,2,47.5999278053641,1,2,20034.2115723278,"[40,50)"
956,213.753876579977,2,70.1030414239503,1,0,64059.9079182297,"[60,100)"
957,249.089211311819,2,41.7766538718715,2,0,35752.3167133019,"[40,50)"
958,247.10718092907,1,52.7556124674156,1,0,16751.4725129547,"[50,60)"
959,241.949371913255,1,60.0940048992634,3,0,13480.5303834243,"[60,100)"
960,221.207174409641,2,64.3746166527271,3,0,19178.322368406,"[60,100)"
961,247.553273699898,1,61.3161564171314,4,1,18730.2245092071,"[60,100)"
962,229.068927514989,2,63.7977136103436,1,0,17080.2842428163,"[60,100)"
963,243.174527124747,1,56.9717945596203,1,0,32612.7224593211,"[50,60)"
964,247.824145414978,1,32.5797558594495,1,1,29174.1114502574,"[30,40)"
965,241.001309793502,1,18.8935170364566,1,2,10671.4148318167,"[0,20)"
966,250.207028460118,1,56.2389776292257,1,0,40704.6936980783,"[50,60)"
967,246.855644683082,1,39.1226784740575,3,2,40697.9057302061,"[30,40)"
968,240.717441425633,1,28.0536235491745,3,0,19166.4828361044,"[26,30)"
969,245.683374061886,1,34.6734821395949,1,0,18516.7165187476,"[30,40)"
970,234.088695656713,2,59.2134529878385,2,1,40731.6048189335,"[50,60)"
971,213.137202384115,2,69.792810679879,2,0,32957.2280462807,"[60,100)"
972,242.282446847572,1,23.4319480201229,2,0,29377.307325048,"[20,26)"
973,240.809054853113,1,65.5242718937807,2,0,33397.3169841892,"[60,100)"
974,254.265514610583,1,37.5040108286776,1,2,8786.96199572814,"[30,40)"
975,250.981703852646,1,37.7394885472022,3,2,16985.4556961634,"[30,40)"
976,243.943733737986,1,22.383117868565,2,1,16348.9732476871,"[20,26)"
977,242.222284633275,1,48.0019291695207,2,1,48688.2525810322,"[40,50)"
978,248.440897814773,1,36.9095980720595,1,0,61187.9075139778,"[30,40)"
979,253.452076019895,1,37.5546254981309,2,2,13114.2958332626,"[30,40)"
980,239.921493608545,1,18.4037101869471,1,0,26941.1162339763,"[0,20)"
981,245.74242498996,1,40.596469335258,3,1,29769.9500976527,"[40,50)"
982,244.260282731528,1,54.9272216106765,2,0,78874.507929373,"[50,60)"
983,247.627810038025,1,52.4344730605371,1,2,17921.4992287277,"[50,60)"
984,252.49930121157,1,38.165856112726,1,0,29502.4974357322,"[30,40)"
985,237.311908251299,2,54.8293144945055,1,2,3190.39928109657,"[50,60)"
986,249.914150186087,2,34.4977801935747,1,0,19025.1011429454,"[30,40)"
987,248.071329695436,1,47.5600661775097,2,1,14526.1139223436,"[40,50)"
988,246.655552980722,2,23.7748899767175,1,0,10056.3309940941,"[20,26)"
989,245.610238438467,1,21.2934168702923,2,2,30094.2031787317,"[20,26)"
990,229.467502454465,2,59.3043500129133,4,0,22597.1847519548,"[50,60)"
991,250.203736751206,2,21.8678334532306,1,2,57460.8374128103,"[20,26)"
992,237.644545912821,2,54.9439651113935,1,0,19038.7211528403,"[50,60)"
993,240.064744443751,1,20.6545302360319,2,2,12792.2293219498,"[20,26)"
994,245.724110788491,2,36.2680625324138,2,2,3748.76967929673,"[30,40)"
995,253.39196345528,1,44.9539801171049,2,1,35864.0420619881,"[40,50)"
996,244.336064555569,2,46.5444186623208,4,1,40539.3403861377,"[40,50)"
997,222.079118455515,2,64.4955934877507,1,0,29076.7082648599,"[60,100)"
998,239.070126241856,2,53.2643638239242,2,1,21853.0316922277,"[50,60)"
999,237.255298990295,2,50.8180499230511,1,0,20412.1440024949,"[50,60)"
1000,246.403552851088,2,26.3817042498849,2,3,63607.3745845898,"[26,30)"
1001,236.694925775897,2,56.6614824035205,2,3,49111.1779494101,"[50,60)"
1002,251.91211383923,1,33.4239429044537,1,2,37879.2721623482,"[30,40)"
1003,243.244072910755,1,22.6651784912683,5,2,15883.7499273287,"[20,26)"
1004,236.055794141483,2,50.3755585094914,1,2,10780.2916156034,"[50,60)"
1005,247.558996852988,1,55.2227261541411,3,2,41738.4764043823,"[50,60)"
1006,250.369938013116,1,50.3497798177414,1,0,7800.62274505248,"[50,60)"
1007,245.836146589612,2,39.8970608985983,1,1,88660.8747049104,"[30,40)"
1008,257.742847671144,1,48.7833162951283,1,1,37655.0096980466,"[40,50)"
1009,240.864016474531,2,48.4810161325149,1,3,60635.95251794,"[40,50)"
1010,252.378898757582,1,50.0411967230029,4,0,25535.9952330936,"[50,60)"
1011,243.293846386482,1,66.3558653271757,1,2,35450.9206756928,"[60,100)"
1012,230.623401561995,2,57.6920142085291,1,1,16894.4036751695,"[50,60)"
1013,245.187700478484,2,40.922798871994,2,2,20759.3839458768,"[40,50)"
1014,245.312682099217,1,31.5652143624611,2,0,16200.196591214,"[30,40)"
1015,226.105019330996,2,58.0795220485888,1,1,14358.280554036,"[50,60)"
1016,232.870618880152,2,54.3674617228098,3,2,16107.49945639,"[50,60)"
1017,215.292932612042,2,66.3818447771482,2,2,20717.6449234569,"[60,100)"
1018,247.940345089788,2,21.937386683654,4,0,27811.2910538235,"[20,26)"
1019,216.253786593845,2,67.0948214167729,1,1,19084.7583067864,"[60,100)"
1020,241.295362719314,1,67.9608573736623,1,0,2608.32547348288,"[60,100)"
1021,244.02663043101,1,29.7747007170692,1,1,34912.9601143851,"[26,30)"
1022,245.711639051069,2,37.429398523178,1,0,20235.4501106404,"[30,40)"
1023,245.964998991139,2,45.5798953459598,2,1,83702.3651218395,"[40,50)"
1024,224.700057925837,2,67.2554291822016,5,0,19594.7564230311,"[60,100)"
1025,247.658031236277,2,25.4768669409677,1,0,15485.9817688617,"[20,26)"
1026,246.85777762414,1,38.0342957628891,1,0,27665.3463635898,"[30,40)"
1027,238.414538373547,1,18.9205562644638,2,2,13606.6857178672,"[0,20)"
1028,254.533512205017,2,25.2176164221019,1,0,14718.757703845,"[20,26)"
1029,238.788370276076,1,20.1892678225413,2,2,26345.5710575114,"[20,26)"
1030,245.532493078269,1,23.8982468559407,3,0,15745.6360242416,"[20,26)"
1031,246.570566665284,2,43.3360217991285,4,2,37384.0001650626,"[40,50)"
1032,252.475726712794,2,32.2971215508878,1,0,10022.6058909318,"[30,40)"
1033,250.816770753164,1,56.3826993056573,2,1,32235.4065663623,"[50,60)"
1034,250.777200635549,1,37.4827719358727,1,1,46219.8608278021,"[30,40)"
1035,258.799742383949,2,22.1312411865219,2,1,42725.2235650314,"[20,26)"
1036,245.587113082383,2,27.4288696506992,1,0,33070.1794681108,"[26,30)"
1037,243.323367481682,1,20.0124246715568,4,2,9378.34178145131,"[20,26)"
1038,215.201756340472,2,70.5096084079705,4,0,36067.9994332193,"[60,100)"
1039,240.783048984125,1,23.5837610037997,3,0,18607.4156520408,"[20,26)"
1040,248.103471970638,2,24.2335911644623,2,0,10980.4857002671,"[20,26)"
1041,219.793875019483,2,63.5451575778425,3,1,29546.8956366915,"[60,100)"
1042,241.872224883584,1,65.5292515009642,2,0,9623.71640995879,"[60,100)"
1043,252.202748135687,2,33.6063793082722,2,1,50694.9710187746,"[30,40)"
1044,246.997376978054,1,60.1167244436219,2,0,72930.2182180914,"[60,100)"
1045,248.378940782146,2,43.7051986847073,5,0,63134.5886198437,"[40,50)"
1046,249.801840489854,1,47.2349713621661,1,1,18596.1304552584,"[40,50)"
1047,250.985334978129,2,40.9806479387917,2,0,30170.9814132601,"[40,50)"
1048,249.029339779473,1,24.2513687415048,1,0,33405.4501213019,"[20,26)"
1049,240.397956765549,2,50.4379649800248,1,0,24106.963871488,"[50,60)"
1050,224.524382814244,2,69.0646648677066,2,0,42652.7167300727,"[60,100)"
1051,250.573221035151,2,38.9731346317567,1,0,22873.246256631,"[30,40)"
1052,240.35701558687,2,46.1466122805141,3,0,25261.5363702446,"[40,50)"
1053,243.093275152719,2,44.4222618746571,1,1,21360.5086515063,"[40,50)"
1054,246.843063526168,2,24.6483833217062,1,1,15716.4906728252,"[20,26)"
1055,243.77207549505,1,54.5527341142297,1,0,42392.9588603675,"[50,60)"
1056,253.589389881822,2,24.2057535718195,1,0,72079.2459716379,"[20,26)"
1057,237.635698551245,2,55.6319290576503,2,1,23145.3946315355,"[50,60)"
1058,252.16909666197,2,32.2625553738326,1,2,42960.0513439995,"[30,40)"
1059,238.931787119979,1,20.8837299789302,5,0,20113.2803471191,"[20,26)"
1060,220.939303025017,2,69.9669886883348,3,0,6662.02682460232,"[60,100)"
1061,235.294466407707,2,48.9592237900943,2,0,11646.4215350211,"[40,50)"
1062,247.899424043635,1,43.1109317992814,2,2,19920.7716294198,"[40,50)"
1063,248.724665013964,1,39.197785215918,1,0,31970.9212561298,"[30,40)"
1064,247.791388422119,2,36.9853536635637,1,0,42051.5471979595,"[30,40)"
1065,238.292515763972,2,55.6578091266565,3,2,14298.0132852795,"[50,60)"
1066,252.164377008472,1,45.67096090829,3,0,23937.8663379289,"[40,50)"
1067,230.406523687877,2,58.9874482750893,1,0,17110.1295275414,"[50,60)"
1068,249.980399651314,2,21.2455175621435,3,0,17847.1220227546,"[20,26)"
1069,247.65491916623,1,55.8151112934574,3,1,10068.4721586447,"[50,60)"
1070,249.403027635585,1,33.5426397221163,1,3,22627.543019742,"[30,40)"
1071,256.486751059017,2,39.1651646271348,1,2,2267.06260727965,"[30,40)"
1072,247.155183816786,1,27.0034198132344,3,1,24213.8400203489,"[26,30)"
1073,215.598460320657,2,69.7986020976678,3,2,36561.9543221218,"[60,100)"
1074,245.235720250479,1,55.7827716758475,1,1,71216.5986679969,"[50,60)"
